source_pdf,institute_code,institute_name,course_code,academic_year,cap_round,candidate_type,category,seat_type,university_type,cutoff_value,cutoff_unit,raw_row_text,page_number,allotment_type,row_hash
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",0550924110,2025-26,2,Maharashtra,GSCH,GSCH,HU,2.0301121,percentile,GSCH | 25277 | 2.0301121 | Stage-I,147,Home University Seats Allotted to Home University Candidates,afe263051350690f6a23c1829826009cf93c94f29665368a5fe9d1b6a141385c
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",0550924110,2025-26,2,Maharashtra,GSTH,GSTH,HU,36.496736,percentile,GSTH | 18497 | 36.496736 | Stage-I,147,Home University Seats Allotted to Home University Candidates,3b5e2a0bb3cac405e1df743513bf45cc406a88e50fe36898c8f563a78d54bdd8
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",0550924110,2025-26,2,Maharashtra,GNTAH,GNTAH,HU,13.5402134,percentile,GNTAH | 23177 | 13.5402134 | Stage-I,147,Home University Seats Allotted to Home University Candidates,8943606ec2dc611a9658ceaf876027807a4096e712b2b2055799c0054686622e
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",0550924110,2025-26,2,Maharashtra,GNTBH,GNTBH,HU,51.4093808,percentile,GNTBH | 15166 | 51.4093808 | Stage-I,147,Home University Seats Allotted to Home University Candidates,5eab218f889558f7c73eda992d2ab1fc729c9091517124d1bbf6425aa951d11b
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",0550924110,2025-26,2,Maharashtra,GNTCH,GNTCH,HU,39.3989669,percentile,GNTCH | 17918 | 39.3989669 | Stage-I,147,Home University Seats Allotted to Home University Candidates,8bdcc6f45a402c26c6b95afea08bdcefbedd9f1bff1d4166e40fa7295a35adca
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",0550924110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,51.4093808,percentile,GOPENO | 14796 | 51.4093808 | Stage-I,147,Other Than Home University Seats Allotted to Other Than Home University Candidates,d7d0fb7921162b8419be9120e0bae520d35957bac0ce2e183557dbd0918cc7e9
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",0550924110,2025-26,2,Maharashtra,GSCO,GSCO,HU,41.4550394,percentile,GSCO | 17149 | 41.4550394 | Stage-I,147,Other Than Home University Seats Allotted to Other Than Home University Candidates,6dba9095b9d5af3b2e681969ee49b756f78fe065c439a183df630c6d5f93865b
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",0550924110,2025-26,2,Maharashtra,GSTO,GSTO,HU,23.1010151,percentile,GSTO | 21414 | 23.1010151 | Stage-I,147,Other Than Home University Seats Allotted to Other Than Home University Candidates,5fa732f3ab998ea2eb7daad53ca8b778489d15bfd3e5af09548d196ae7c5cb61
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",0550924110,2025-26,2,Maharashtra,EWS,EWS,SL,0.5995249,percentile,EWS | 25419 | 0.5995249 | Stage-I,147,Other Than Home University Seats Allotted to Other Than Home University Candidates,be23d6bc813b98e210fd245c275aa26c4820d809e9f3fc8d58447780a5ecb9b9
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5509,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",0550924110,2025-26,2,Maharashtra,TFWS,TFWS,SL,92.3361383,percentile,TFWS | 2277 | 92.3361383 | Stage-I,147,Other Than Home University Seats Allotted to Other Than Home University Candidates,99e4f046f586bf65d51c9596a2dcc0e728ab0751b35e67d56c267489387ccfb8
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,34.5198145,percentile,GOPENH | 19044 | 34.5198145 | Stage-I,148,Home University Seats Allotted to Home University Candidates,af516ebc32c09d3a8f5f84dc4a6498ce492fe974a3a7031f5bad5269f5901881
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,2,Maharashtra,GSCH,GSCH,HU,5.9311489,percentile,GSCH | 24605 | 5.9311489 | Stage-I,148,Home University Seats Allotted to Home University Candidates,90da6dcf2e3fe61167f0fd18a23bc84ce29286761e52a6768bfe8f911398e949
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,2,Maharashtra,GSTH,GSTH,HU,31.6629561,percentile,GSTH | 19441 | 31.6629561 | Stage-I,148,Home University Seats Allotted to Home University Candidates,2cd57a3d42c5c34271872e6485d2091681a6a88400df0730d1ab5a6424006a45
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,12.4750009,percentile,GOPENO | 23470 | 12.4750009 | Stage-I,148,Other Than Home University Seats Allotted to Other Than Home University Candidates,447c7b2f135e07319b49885cf53dee748d75e75d3500bdd30f672fe4493228dd
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,2,Maharashtra,GSCO,GSCO,HU,21.0059952,percentile,GSCO | 21873 | 21.0059952 | Stage-IV,148,Other Than Home University Seats Allotted to Home University Candidates,474753e180772f349770c5837baef165c0233e278cba192399e2eb835bdecd20
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,2,Maharashtra,GSTO,GSTO,HU,21.0059952,percentile,GSTO | 22041 | 21.0059952 | Stage-IV,148,Other Than Home University Seats Allotted to Home University Candidates,235c0c806dce1f9ded2022fa7ea3e31f3648029c2aca690c2fe1d8afd171ef26
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,2,Maharashtra,GNTAO,GNTAO,HU,23.1010151,percentile,GNTAO | 21446 | 23.1010151 | Stage-IV,148,Other Than Home University Seats Allotted to Home University Candidates,dbb943e1a5bc898b189886bed4961f44100b027699af764d847b991fc51b05d1
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,2,Maharashtra,GOBCO,GOBCO,HU,21.0059952,percentile,GOBCO | 21740 | 21.0059952 | Stage-IV,148,Other Than Home University Seats Allotted to Home University Candidates,d9f9fb0c2fbf70c0f9ebca293d6f02e49899c8756f2dd18855e3f9fc1d617998
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5556,DADASAHEB DR.SURESH G.PATIL COLLEGE CHOPDA,0550924110,2025-26,2,Maharashtra,GSCH,GSCH,HU,46.3793819,percentile,GSCH | 16177 | 46.3793819 | Stage-IV,149,Home University Seats Allotted to Home University Candidates,8e51c1dd6dd1149204ba83461ea3f73318bd0f17f235aeb635ded45c864b905f
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5556,DADASAHEB DR.SURESH G.PATIL COLLEGE CHOPDA,0550924110,2025-26,2,Maharashtra,GSTH,GSTH,HU,31.6629561,percentile,GSTH | 19679 | 31.6629561 | Stage-IV,149,Home University Seats Allotted to Home University Candidates,c2767563ab4115bf5597a660a23fcfd865ef07ff43345ab48f8bd9169365b2fc
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5556,DADASAHEB DR.SURESH G.PATIL COLLEGE CHOPDA,0550924110,2025-26,2,Maharashtra,GNTCH,GNTCH,HU,34.5198145,percentile,GNTCH | 19063 | 34.5198145 | Stage-IV,149,Home University Seats Allotted to Home University Candidates,5d0c51362b3c7e48cf4d5971a7703d1441f54f41e98d5490f1bcf9d7d2edecb8
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5556,DADASAHEB DR.SURESH G.PATIL COLLEGE CHOPDA,0550924110,2025-26,2,Maharashtra,GNTDH,GNTDH,HU,31.6629561,percentile,GNTDH | 19684 | 31.6629561 | Stage-IV,149,Home University Seats Allotted to Home University Candidates,97a1556cf4881bb0f894c8ca9bf746f868d28a88bc61c54ef9ea547878e70fc9
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5556,DADASAHEB DR.SURESH G.PATIL COLLEGE CHOPDA,0550924110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,31.6629561,percentile,GOPENO | 19653 | 31.6629561 | Stage-I,149,Other Than Home University Seats Allotted to Home University Candidates,327026cf850842a195aa3a29ffa416dc88011e08467a48909b63ee6ddf4e4044
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5556,DADASAHEB DR.SURESH G.PATIL COLLEGE CHOPDA,0550924110,2025-26,2,Maharashtra,GSCO,GSCO,HU,31.6629561,percentile,GSCO | 19733 | 31.6629561 | Stage-I,149,Other Than Home University Seats Allotted to Home University Candidates,fc26db1c7060ba98c5c3e953c26793130ef10360d03acda4407cc02573e9544f
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5556,DADASAHEB DR.SURESH G.PATIL COLLEGE CHOPDA,0550924110,2025-26,2,Maharashtra,EWS,EWS,SL,16.9789978,percentile,EWS | 22486 | 16.9789978 | Stage-I,149,Other Than Home University Seats Allotted to Home University Candidates,eadbf55686b489cfeef974ec126ed7f27a2aa23995da4bbcee194be1fa37c18e
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5556,DADASAHEB DR.SURESH G.PATIL COLLEGE CHOPDA,0550924110,2025-26,2,Maharashtra,TFWS,TFWS,SL,80.5399495,percentile,TFWS | 6181 | 80.5399495 | Stage-I,149,Other Than Home University Seats Allotted to Home University Candidates,3ecd3d82a75f164a53172c505b83a821ed46c8b2b4e34f06c87ebfc0fd693785
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,41.4550394,percentile,GOPENH | 17070 | 41.4550394 | Stage-I,150,Home University Seats Allotted to Home University Candidates,6ca7f04c195905414387efdcfab946f230eea220743ecf9eb92b1cb18d1c15a0
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,GSCH,GSCH,HU,19.1539942,percentile,GSCH | 22235 | 19.1539942 | Stage-I,150,Home University Seats Allotted to Home University Candidates,fbd29f5f319b1c55fb415c1d3d876b6ba0fc58fa8b2baf0c9933f8a6d445e257
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,GSTH,GSTH,HU,10.5199653,percentile,GSTH | 23819 | 10.5199653 | Stage-I,150,Home University Seats Allotted to Home University Candidates,d12653c7dfbed4a1981728e0853c487e133008e2a3c70e390d480d315d5bc231
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,GNTAH,GNTAH,HU,29.9046039,percentile,GNTAH | 20030 | 29.9046039 | Stage-I,150,Home University Seats Allotted to Home University Candidates,3ed388c511a6abe224d9e82590d7eea2c2e34232609fcbc947940aa08c6d9e94
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,GNTBH,GNTBH,HU,34.5198145,percentile,GNTBH | 19009 | 34.5198145 | Stage-I,150,Home University Seats Allotted to Home University Candidates,bcb8a3cf65926409934bcff45de5e3dae0287c47980332cecd74fc07e04a9935
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,10.5199653,percentile,GOPENO | 23843 | 10.5199653 | Stage-I,150,Other Than Home University Seats Allotted to Other Than Home University Candidates,e9dc0e94fca191d9d54b861d484e339d0f1ac7819eda6f8852d247805bab3bca
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,31.6629561,percentile,GOPENO | 19427 | 31.6629561 | Stage-I,150,Other Than Home University Seats Allotted to Home University Candidates,cd7749337a454c3e5f3fcf134cf89be511bc35d4ea906efcaa6c2ba7e322cd8c
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,GSCO,GSCO,HU,10.5199653,percentile,GSCO | 23793 | 10.5199653 | Stage-I,150,Other Than Home University Seats Allotted to Home University Candidates,0a8be03b657d4f7de8128df8b7dd2e37bbfbb27c89d3742302ea9aefe8b6a4ec
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,GSTO,GSTO,HU,29.9046039,percentile,GSTO | 20115 | 29.9046039 | Stage-I,150,Other Than Home University Seats Allotted to Home University Candidates,adcbb4ed44fb2ce60dda4e08f9c5564734ba9765a771344bc05f3a33bc510ff0
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,EWS,EWS,SL,12.4750009,percentile,EWS | 23447 | 12.4750009 | Stage-I,150,Other Than Home University Seats Allotted to Home University Candidates,c9c3a98f501f46d38d30ffe562e92c68fd352c32c7512be5ceeffab158e95f94
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,2,Maharashtra,TFWS,TFWS,SL,77.8251197,percentile,TFWS | 7290 | 77.8251197 | Stage-I,150,Other Than Home University Seats Allotted to Home University Candidates,bc7f83f15cc4ab6d9c66462d03a2f5251c2a0226235e66558374f8605fa14746
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5597,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT,0559724110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,36.496736,percentile,GOPENH | 18530 | 36.496736 | Stage-I,151,Home University Seats Allotted to Home University Candidates,f8caa1835afde7536fa1ec78fcdfaeba2476ed915f3adf2c189d5e7576c6796d
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5597,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT,0559724110,2025-26,2,Maharashtra,GSCH,GSCH,HU,23.1010151,percentile,GSCH | 21593 | 23.1010151 | Stage-I,151,Home University Seats Allotted to Home University Candidates,b965adc3e6f32de078345ed1f31b94450725ef5be14b9395e1dfd6dc2347991f
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5597,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT,0559724110,2025-26,2,Maharashtra,GSTH,GSTH,HU,16.9789978,percentile,GSTH | 22777 | 16.9789978 | Stage-I,151,Home University Seats Allotted to Home University Candidates,9ae8e0330e00dc5f97d2bfa7fbd4f9a443f9a724ca2036ad5de072f5202e393b
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5597,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT,0559724110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,4.067771,percentile,GOPENO | 24886 | 4.067771 | Stage-I,151,Other Than Home University Seats Allotted to Other Than Home University Candidates,89508f8d149305103b49d49cebbf9086a6f51e8500babf90424849dcbff32d4e
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5597,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT,0559724110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,3.0466423,percentile,GOPENO | 25072 | 3.0466423 | Stage-I,151,Other Than Home University Seats Allotted to Home University Candidates,f1787af8fd50dde2400fbb2498ab5b057c41ab3bac07259968c571d1547aee3a
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5597,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT,0559724110,2025-26,2,Maharashtra,GSTO,GSTO,HU,2.0662871,percentile,GSTO | 25209 | 2.0662871 | Stage-I,151,Other Than Home University Seats Allotted to Home University Candidates,3771400d4faa88d97a37a59dd38d0da4cc45fb08ca4a6ecb032d714faf04269c
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5597,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT,0559724110,2025-26,2,Maharashtra,TFWS,TFWS,SL,89.1966341,percentile,TFWS | 3544 | 89.1966341 | Stage-I,152,,5034f7beb374a5aa1e0bb56ed6f777eae144659decf2093daed381fb86e69bb3
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,44.5345198,percentile,GOPENH | 17028 | 44.5345198 | Stage-I,153,Home University Seats Allotted to Home University Candidates,11721a723abe614ba1bfcb97d6e23a83769dbfa6d95dcb1c9806878b15650e6c
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,2,Maharashtra,GSCH,GSCH,HU,15.5994113,percentile,GSCH | 23045 | 15.5994113 | Stage-I,153,Home University Seats Allotted to Home University Candidates,94fed6a15a848c11b7a23f4ae5856cf135ac2beed6abce2fe4f5ca4c51528364
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,2,Maharashtra,GNTBH,GNTBH,HU,34.5198145,percentile,GNTBH | 19170 | 34.5198145 | Stage-I,153,Home University Seats Allotted to Home University Candidates,df5b508a67d76c7f160a8d9adef73582985f84e5367792bffa31a24a6f7abe4d
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,27.2744425,percentile,GOPENO | 20432 | 27.2744425 | Stage-I,153,Other Than Home University Seats Allotted to Other Than Home University Candidates,02dd4cb531c88e8b631072846ed2e117428035e77381bda36164e8445635c54a
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,2,Maharashtra,GSCO,GSCO,HU,19.1539942,percentile,GSCO | 22332 | 19.1539942 | Stage-I,153,Other Than Home University Seats Allotted to Other Than Home University Candidates,f6da14207e5dda27b8b67945fa9b02fdae86518180212ae02c9d56f50f09878c
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,2,Maharashtra,TFWS,TFWS,SL,44.5345198,percentile,TFWS | 16881 | 44.5345198 | Stage-I,153,Other Than Home University Seats Allotted to Other Than Home University Candidates,c20b81bab4bd7cc710e31b4401d7405cacb0e4ec4f6b3d1fcec9d11cbf281c1e
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,41.4550394,percentile,GOPENH | 17575 | 41.4550394 | Stage-I,154,Home University Seats Allotted to Home University Candidates,210d36f37234d20694acd2b06b6d9e57c61be6592cb160833de349240713572f
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,2,Maharashtra,GSCH,GSCH,HU,0.5995249,percentile,GSCH | 25412 | 0.5995249 | Stage-I,154,Home University Seats Allotted to Home University Candidates,b1dc2fdbf051e5edc502c840f9359b170d45450e08fd04fe6edbc759a17b49f1
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,2,Maharashtra,GSTH,GSTH,HU,21.0059952,percentile,GSTH | 21670 | 21.0059952 | Stage-I,154,Home University Seats Allotted to Home University Candidates,5f19be5a45777bc56f3f989b467b867561be33beace33f60b77818b556067b09
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,2,Maharashtra,GNTAH,GNTAH,HU,25.4779232,percentile,GNTAH | 21088 | 25.4779232 | Stage-I,154,Home University Seats Allotted to Home University Candidates,98690dd551b3af1d451499780a152f855b90028740d5f965ea290ead78cdf876
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,2,Maharashtra,GNTBH,GNTBH,HU,5.5960152,percentile,GNTBH | 24743 | 5.5960152 | Stage-I,154,Home University Seats Allotted to Other Than Home University Candidates,1a534b978703b5fee0478229d84145b984de847e412aa05f91a0c3a1d50ac2ae
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,36.496736,percentile,GOPENO | 18449 | 36.496736 | Stage-I,154,Other Than Home University Seats Allotted to Other Than Home University Candidates,136295c8b7295dd624f02109fe097dc659e0562ddbb807a408ee62381d58ed5e
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,2,Maharashtra,GSCO,GSCO,HU,23.1010151,percentile,GSCO | 21478 | 23.1010151 | Stage-I,154,Other Than Home University Seats Allotted to Other Than Home University Candidates,566a83d6d8b52f49a56e413829681b07b7d48aa09d6ee20d36aa126d327f11e2
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,2,Maharashtra,GSCO,GSCO,HU,19.1539942,percentile,GSCO | 22431 | 19.1539942 | Stage-IV,155,Other Than Home University Seats Allotted to Home University Candidates,25341bb5e505626ad02992b1fce5cd6cdd0e6795d159aac01d6570c82b9992a5
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,2,Maharashtra,TFWS,TFWS,SL,87.2080299,percentile,TFWS | 4398 | 87.2080299 | Stage-I,155,Other Than Home University Seats Allotted to Home University Candidates,315184aaba0f9800266d17363bec77adce9af04a3c364897ff069ce28c377aaa
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5674,"Khandesh Education Society's Institute of Management and Technology, Amalner",0567424110,2025-26,2,Maharashtra,GSCH,GSCH,HU,25.4779232,percentile,GSCH | 20980 | 25.4779232 | Stage-IV,156,Home University Seats Allotted to Home University Candidates,b9c4b0b1ebd9a283170e61ee981a7ffdfbe477a0b1821cff328aeec573215e4a
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5674,"Khandesh Education Society's Institute of Management and Technology, Amalner",0567424110,2025-26,2,Maharashtra,GSTH,GSTH,HU,34.5198145,percentile,GSTH | 18940 | 34.5198145 | Stage-IV,156,Home University Seats Allotted to Home University Candidates,faba8e3c5d6ab69b814381c2a78d1cb06ee24590cdb0d13009f51420bc0ac045
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,5674,"Khandesh Education Society's Institute of Management and Technology, Amalner",0567424110,2025-26,2,Maharashtra,GNTCH,GNTCH,HU,31.6629561,percentile,GNTCH | 19521 | 31.6629561 | Stage-IV,156,Home University Seats Allotted to Home University Candidates,14da661b4946607994bd7ded17946610c146f8c0634941cb4b51d26f6c47c82e
